id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
W08-2204,1.0,1.0,1.0,,,branco|costa,branco|costa
S13-2045,0.0,0.0,0.0,bentivo@fbk. eu peter clark|dagan@cs. biu. ac. il hoa trang dang,brew|dzikovska|leacock|giampiccolo|clark|dang|bentivogli|nielsen|dagan,dzikovska|nielsen|brew|leacock|giampiccolo|bentivogli|clark|dagan|dang,bentivo@fbk. eu peter clark|dagan@cs. biu. ac. il hoa trang dang
W13-1711,-1,0.0,-1,,daudaravicius,daudaravicius,
W10-1746,-1,0.0,-1,,narsale,narsale,
W08-1409,-1,0.0,-1,,hammarstrom,hammarstrom,
C02-1054,0.0,0.0,0.0,and hideto kazawa,isozaki|kazawa,isozaki|kazawa,and hideto kazawa
C10-2144,-1,0.0,-1,,tsvetkov|wintner,tsvetkov|wintner,
C96-2213,-1,0.0,-1,,wilms,wilms,
C04-1197,0.6666666666666666,0.5,0.5714285714285715,tau yih,yih|zimak,punyakanok|roth|yih|zimak,punyakanok|roth|tau yih
P06-1118,-1,0.0,-1,,serasset|brunet manquat|chiocchetti,serasset|brunet manquat|chiocchetti,
W07-2071,1.0,0.6666666666666666,0.8,,mohammad,mohammad|hirst|resnik,hirst|resnik
W04-2613,-1,0.0,-1,,hornsby|hall,hornsby|hall,
N10-1028,-1,0.0,-1,,blunsom|cohn,blunsom|cohn,
W09-3814,-1,0.0,-1,,uematsu|tsujii,uematsu|tsujii,
P09-1120,-1,0.0,-1,,ceylan|kim,ceylan|kim,
L08-1387,-1,0.0,-1,,geoffrois,geoffrois,
W08-0313,-1,0.0,-1,,schwenk|fouet|senellart,schwenk|fouet|senellart,
P07-1001,-1,0.0,-1,,deng|gao,deng|gao,
D07-1053,-1,0.0,-1,,wandmacher|antoine,wandmacher|antoine,
N12-1045,-1,0.0,-1,,sirts|alumae,sirts|alumae,
W11-1810,-1,0.0,-1,,jourde|veber|bessieres|alphonse|fort|manine|bossy,jourde|manine|veber|fort|bossy|alphonse|bessieres,
W12-6208,0.6666666666666666,0.6666666666666666,0.6666666666666666,and decoding josef r. novak,novak,novak|minematsu|hirose,and decoding josef r. novak|minematsu|hirose
L08-1596,0.0,0.0,0.0,richard johansson,johansson|nugues,johansson|nugues,richard johansson
L08-1123,0.0,0.0,0.0,,sam|besacier|castelli|bigi|seng,seng|sam|besacier|bigi|castelli,||
H05-1071,1.0,0.75,0.8571428571428571,,cafarella,cafarella|downey|soderland|etzioni,downey|soderland|etzioni
P10-2022,0.5,0.2,0.28571428571428575,yxhou@tju. edu. cn peng zhang,zhang|yan|maxwell|hou,yan|maxwell|song|hou|zhang,song|yxhou@tju. edu. cn peng zhang
W09-1111,0.5,0.3333333333333333,0.4,roxana girju,girju|li,paul|girju|li,paul|roxana girju
C10-2021,0.0,0.0,0.0,and bowen zhou|t,cmejrek|zhou,cmejrek|zhou,and bowen zhou|t
W03-1728,-1,0.0,-1,,xue|shen,xue|shen,
P06-2053,0.0,0.0,0.0,emails|sanaz jabbari,jabbari|allison|guthrie,jabbari|allison|guthrie|guthrie,emails|sanaz jabbari
A97-1005,0.6666666666666666,0.5,0.5714285714285715,and|sharon oviatt,clow|pittman|chen|oviatt,cohen|johnston|mcgee|oviatt|pittman|smith|chen|clow,cohen|johnston|mcgee|sharon oviatt|smith|and
S12-1088,0.0,0.0,0.0,danilo croce,croce|annesi|storch|basili,croce|annesi|storch|basili,danilo croce
N12-1026,-1,0.0,-1,,watanabe,watanabe,
D09-1106,0.0,0.0,0.0,translation yang liu,liu|xia|xiao,liu|xia|xiao|liu,translation yang liu
N12-2005,-1,0.0,-1,,nikolova,nikolova,
W99-0903,0.5,0.3333333333333333,0.4,seojy@ccs. sogang. ac. kr gil,cho|seo,cho|seo|kim,seojy@ccs. sogang. ac. kr gil|kim
L08-1539,-1,0.0,-1,,kopotev|erjavec|divjak|sharoff|feldman,sharoff|kopotev|erjavec|feldman|divjak,
P98-1117,-1,0.0,-1,,langlais|simard|veronis,langlais|simard|veronis,
W07-1107,-1,0.0,-1,,dahlmann|adolphs,dahlmann|adolphs,
N10-1101,1.0,1.0,1.0,,,wu|zhang|ostendorf,wu|zhang|ostendorf
E95-1030,-1,0.0,-1,,lyon|dickerson,lyon|dickerson,
W93-0113,-1,0.0,-1,,grefenstette,grefenstette,
P98-2135,-1,0.0,-1,,maybury,maybury,
P13-1086,1.0,0.25,0.4,,xie|wu|creamer,xie|passonneau|wu|creamer,passonneau
W01-1510,1.0,0.5,0.6666666666666666,,torisawa|tsujii,yoshinaga|miyao|torisawa|tsujii,yoshinaga|miyao
W08-0903,1.0,1.0,1.0,,,michaud,michaud
E91-1037,-1,0.0,-1,,rous,rous,
W05-0812,-1,0.0,-1,,lopez|resnik,lopez|resnik,
W00-1018,0.5,0.5,0.5,i,alexandersson,alexandersson|heisterkamp,heisterkamp|i
P05-1005,-1,0.0,-1,,kohomban|lee,kohomban|lee,
W10-2210,0.0,0.0,0.0,and sami virpioja and krista lagus,kohonen|virpioja|lagus,kohonen|virpioja|lagus,and sami virpioja and krista lagus
P91-1050,1.0,1.0,1.0,,,heeman,heeman
N09-1011,1.0,0.5,0.6666666666666666,,nesson,nesson|shieber,shieber
W03-0428,0.25,0.25,0.25,kleinand|smarrand|nguyenand,klein|smarr|nguyen,klein|smarr|nguyen|manning,kleinand|smarrand|nguyenand|manning
W10-3911,-1,0.0,-1,,tonoike|sugihara|ohkuma|miura|aramaki|masuichi|ohe,miura|aramaki|ohkuma|tonoike|sugihara|masuichi|ohe,
H90-1026,-1,0.0,-1,,stallard|ingria|bobrow|boisen|bates,bates|bobrow|boisen|ingria|stallard,
P06-1012,0.0,0.0,0.0,and hwee tou ng,chan|ng,chan|ng,and hwee tou ng
P05-1053,0.5,0.5,0.5,u,zhou,zhou|su|zhang|zhang,u|su|zhang|zhang
W13-3006,-1,0.0,-1,,heinz|lai,heinz|lai,
W09-2901,0.0,0.0,0.0,,caseli|villavicencio|machado|finatto,caseli|villavicencio|machado|finatto,|
W08-2215,0.6666666666666666,0.6666666666666666,0.6666666666666666,universtity,beale,nirenburg|mcshane|beale,nirenburg|mcshane|universtity
L08-1235,0.0,0.0,0.0,literature|fabio rinaldi,rinaldi|schneider|kaljurand|hess,rinaldi|schneider|kaljurand|hess,literature|fabio rinaldi
S12-1040,0.0,0.0,0.0,and johan bos and kilian evang and noortje,basile|bos|evang|venhuizen,basile|bos|evang|venhuizen,and johan bos and kilian evang and noortje
W05-0806,-1,0.0,-1,,popovic|jovicic|vilar|saric|ney,popovic|vilar|ney|jovicic|saric,
W98-1106,0.0,0.0,0.0,and mark,riloff|schmelzenbach,riloff|schmelzenbach,and mark
W09-1604,1.0,0.3333333333333333,0.5,,duarte|islam,bouma|duarte|islam,bouma
P10-2037,1.0,0.3333333333333333,0.5,,pauls|klein,pauls|klein|quirk,quirk
C90-2005,0.5,0.5,0.5,universifftt,block,block|horacek,horacek|universifftt
W05-0203,-1,0.0,-1,,hoshino|nakagawa,hoshino|nakagawa,
W10-3110,-1,0.0,-1,,councill|mcdonald|velikovich,councill|mcdonald|velikovich,
W13-0902,0.0,0.0,0.0,essays|and michael flor,beigman klebanov|flor,beigman klebanov|flor,essays|and michael flor
J11-3002,1.0,0.5,0.6666666666666666,,mairesse,mairesse|walker,walker
D13-1200,0.5,0.25,0.3333333333333333,antipolis,gaillard|el beze|ethis,gaillard|el beze|altman|ethis,altman|antipolis
P97-1043,0.5,0.5,0.5,norbert,broker,neuhaus|broker,neuhaus|norbert
P08-2011,-1,0.0,-1,,elsner|charniak,elsner|charniak,
C08-1073,-1,0.0,-1,,mistica|baldwin|cordella|musgrave,mistica|baldwin|cordella|musgrave,
W00-1104,-1,0.0,-1,,mihalcea|moldovan,mihalcea|moldovan,
W13-1603,0.0,0.0,0.0,valentina sintsovaa,sintsova|musat|pu,sintsova|musat|pu,valentina sintsovaa
P12-1011,-1,0.0,-1,,chambers,chambers,
P09-1101,0.5,1.0,0.6666666666666666,annotators,,midgley,annotators|midgley
W12-2504,-1,0.0,-1,,brooke|hammond|hirst,brooke|hammond|hirst,
P09-1016,-1,0.0,-1,,pervouchine|li|lin,pervouchine|li|lin,
J09-2002,0.0,0.0,0.0,,o hara|wiebe,o hara|wiebe,
W06-3210,-1,0.0,-1,,hammarstrom,hammarstrom,
P07-1092,0.0,0.0,0.0,corpora|and mirella lapata,cohn|lapata,cohn|lapata,corpora|and mirella lapata
W09-3706,-1,0.0,-1,,bunt,bunt,
W08-2219,-1,0.0,-1,,van durme|schubert,van durme|schubert,
P07-1130,0.5,0.3333333333333333,0.4,uller,muller|zesch,gurevych|muller|zesch,gurevych|uller
W11-0137,-1,0.0,-1,,cotterill,cotterill,
W03-0701,0.0,0.0,0.0,ibm|t,chai|hong|zhou,chai|hong|zhou,ibm|t
P06-1045,0.0,0.0,0.0,masato hagiwara,hagiwara|ogawa|toyama,hagiwara|ogawa|toyama,masato hagiwara
W07-0606,-1,0.0,-1,,alishahi|stevenson,alishahi|stevenson,
L08-1424,-1,0.0,-1,,przepiorkowski|gorski|ski|l|lewandowska tomaszyk|nacute,przepiorkowski|gorski|l|lewandowska tomaszyk|nacute|ski,
W13-2212,0.5,0.25,0.3333333333333333,kenneth heaﬁeld,durrani|heafield|koehn,durrani|haddow|heafield|koehn,haddow|kenneth heaﬁeld
P10-1152,0.5,0.5,0.5,and noah a. smith,smith,cohen|smith,cohen|and noah a. smith
S13-1045,-1,0.0,-1,,cai|yates,cai|yates,
W10-3501,-1,0.0,-1,,shibaki|nagata|yamamoto,shibaki|nagata|yamamoto,
E99-1020,1.0,0.25,0.4,,cabrero|de la clergerie|vilares,alonso|cabrero|de la clergerie|vilares,alonso
N09-1017,-1,0.0,-1,,gerber|chai|meyers,gerber|chai|meyers,
P03-1020,0.0,0.0,0.0,vlad,lita|ittycheriah|roukos|kambhatla,lita|ittycheriah|roukos|kambhatla,vlad
D08-1011,0.0,0.0,0.0,|patrick nguyen,nguyen|gao|moore|yang|he,he|yang|gao|nguyen|moore,||patrick nguyen
W07-2048,0.0,0.0,0.0,and pierre,johansson|nugues,johansson|nugues,and pierre
P05-1027,1.0,1.0,1.0,,,sasaki,sasaki
W02-1406,0.0,0.0,0.0,and peng,lin|hung,lin|hung,and peng
W12-3703,-1,0.0,-1,,montejo raez|martinez camara|martin valdivia|urena lopez,montejo raez|martinez camara|martin valdivia|urena lopez,
I05-4006,0.6666666666666666,0.5,0.5714285714285715,gotyan@el. itc. nagoya-u. ac. jp shigeki matsubara,kato|matsubara,kato|matsubara|yamaguchi|kawaguchi,gotyan@el. itc. nagoya-u. ac. jp shigeki matsubara|yamaguchi|kawaguchi
W04-1505,0.25,0.3333333333333333,0.28571428571428575,endency parsing|fabio rinaldi|,rinaldi|dowdall,schneider|rinaldi|dowdall,endency parsing|schneider|fabio rinaldi|
W05-0902,-1,0.0,-1,,kolluru|gotoh,kolluru|gotoh,
H05-1114,-1,0.0,-1,,niu|donghong|tan,niu|donghong|tan,
D07-1099,-1,0.0,-1,,titov|henderson,titov|henderson,
C10-3011,-1,0.0,-1,,miltsakaki,miltsakaki,
W03-1208,0.0,0.0,0.0,jun suzuki,suzuki|taira|sasaki|maeda,suzuki|taira|sasaki|maeda,jun suzuki
D13-1027,-1,0.0,-1,,kummerfeld|klein,kummerfeld|klein,
E93-1023,-1,0.0,-1,,heemskerk,heemskerk,
N04-4026,-1,0.0,-1,,tillmann,tillmann,
L08-1141,-1,0.0,-1,,mostefa|rosset|ayache|comas|lamel|turmo,lamel|rosset|ayache|mostefa|turmo|comas,
W06-2104,0.0,0.0,0.0,hogeweg,lestrade,lestrade,hogeweg
P85-1033,-1,0.0,-1,,ahlswede,ahlswede,
W99-0629,-1,0.0,-1,,buchholz|veenstra|daelemans,buchholz|veenstra|daelemans,
D12-1047,0.5,0.25,0.3333333333333333,wei wei,wei|fu|xu,lu|wei|fu|xu,lu|wei wei
W12-6219,-1,0.0,-1,,waite|blackwood|byrne,waite|blackwood|byrne,
W96-0403,1.0,1.0,1.0,,,huang|fiedler,huang|fiedler
W10-1102,-1,0.0,-1,,mcclinton|davies|bhatia|morin|graystone,bhatia|graystone|davies|mcclinton|morin|davies,
W12-3127,0.0,0.0,0.0,rules|and chris callison - burch and adam lopez,weese|callison burch|lopez,weese|callison burch|lopez,rules|and chris callison - burch and adam lopez
H01-1042,0.5,1.0,0.6666666666666666,mason,,reeder,reeder|mason
C00-2117,-1,0.0,-1,,stamatatos|fakotakis|kokkinakis,stamatatos|fakotakis|kokkinakis,
W06-2703,0.0,0.0,0.0,annotation|and michael matthews and,grover|matthews|tobin,grover|matthews|tobin,annotation|and michael matthews and
W10-1501,-1,0.0,-1,,guevara,guevara,
W12-4407,0.0,0.0,0.0,features|chunyue zhang,zhang|li|zhao,zhang|li|zhao,features|chunyue zhang
W04-0849,1.0,0.25,0.4,,o hara|bruce|donner,o hara|bruce|donner|wiebe,wiebe
P85-1037,0.4,0.6666666666666666,0.5,watson|m|dictionary,heidorn,chodorow|byrd|heidorn,dictionary|chodorow|byrd|m|watson
N09-2061,-1,0.0,-1,,gillick,gillick,
W13-1614,-1,0.0,-1,,basile|nissim,basile|nissim,
N06-1027,1.0,0.75,0.8571428571428571,,hovy,feng|shaw|kim|hovy,feng|shaw|kim
N04-2009,-1,0.0,-1,,hensman,hensman,
W10-0910,-1,0.0,-1,,syed|finin,syed|finin,
W04-2614,-1,0.0,-1,,lin,lin,
W03-2008,-1,0.0,-1,,sheremetyeva,sheremetyeva,
N09-1041,-1,0.0,-1,,haghighi|vanderwende,haghighi|vanderwende,
W10-0205,-1,0.0,-1,,keshtkar|inkpen,keshtkar|inkpen,
E91-1029,1.0,1.0,1.0,,,cooper,cooper
W08-2226,-1,0.0,-1,,callaway,callaway,
J79-1038,-1,0.0,-1,,celce murica,celce murica,
P98-1081,0.5,0.3333333333333333,0.4,hvh@let. kun. nl jakub zavrel,van halteren|zavrel,van halteren|zavrel|daelemans,hvh@let. kun. nl jakub zavrel|daelemans
N06-3007,-1,0.0,-1,,matveeva,matveeva,
J05-1002,0.0,0.0,0.0,van,van deemter|krahmer|theune,van deemter|krahmer|theune,van
D10-1117,-1,0.0,-1,,blunsom|cohn,blunsom|cohn,
C10-2064,0.75,0.5,0.6,jan,strunk|roch|keßelmeier,kiss|keßelmeier|muller|roch|stadtfeld|strunk,kiss|muller|stadtfeld|jan
D09-1136,0.0,0.0,0.0,and daniel gildea,liu|gildea,liu|gildea,and daniel gildea
N07-2004,0.0,0.0,0.0,|jeremy morris,bromberg|morris|fosler lussier,bromberg|morris|fosler lussier,|jeremy morris
W12-0403,-1,0.0,-1,,almela|valencia garcia|cantos,almela|valencia garcia|cantos,
C90-2053,-1,0.0,-1,,numazaki|tanaka,numazaki|tanaka,
W98-1415,0.5,1.0,0.6666666666666666,knowledge,,shaw,knowledge|shaw
W07-1017,0.5,0.2,0.28571428571428575,and mark dredze and kuzman ganchev and partha,crammer|ganchev|dredze|talukdar,crammer|dredze|ganchev|talukdar|carroll,and mark dredze and kuzman ganchev and partha|carroll
P07-2043,-1,0.0,-1,,wilcock,wilcock,
P13-2012,0.25,0.09090909090909091,0.13333333333333333,travis wolfe|nicholas andrews|jonathan weese,beller|yao|deyoung|wolfe|snyder|weese|callison burch|van durme|andrews|xu,wolfe|van durme|dredze|andrews|beller|callison burch|deyoung|snyder|weese|xu|yao,travis wolfe|dredze|nicholas andrews|jonathan weese
W11-2033,-1,0.0,-1,,lison,lison,
P08-2059,0.0,0.0,0.0,and koby crammer,dredze|crammer,dredze|crammer,and koby crammer
P11-1115,1.0,1.0,1.0,,,ji|grishman,ji|grishman
N12-1053,-1,0.0,-1,,mejer|crammer,mejer|crammer,
J05-1004,-1,0.0,-1,,palmer|gildea|kingsbury,palmer|gildea|kingsbury,
J11-4002,-1,0.0,-1,,popovic|ney,popovic|ney,
P11-1157,-1,0.0,-1,,plank|van noord,plank|van noord,
L08-1196,0.0,0.0,0.0,database|christoph draxler,draxler|schiel|ellbogen,draxler|schiel|ellbogen,database|christoph draxler
W09-3808,0.0,0.0,0.0,concatenation|and wolfgang maier,kallmeyer|maier,kallmeyer|maier,concatenation|and wolfgang maier
W08-1506,-1,0.0,-1,,starlander|rayner|halimi|kanzaki|bouillon|tsourakis|nakao|brotanek|flores|santaholma|kron|isahara|hockey,rayner|bouillon|brotanek|flores|halimi|hockey|isahara|kanzaki|kron|nakao|santaholma|starlander|tsourakis,
W11-1808,-1,0.0,-1,,manning|mccallum|mcclosky|riedel|surdeanu,riedel|mcclosky|surdeanu|mccallum|manning,
D12-1033,0.6666666666666666,0.5,0.5714285714285715,philip,gorinski|engonopoulos,demberg|sayeed|gorinski|engonopoulos,demberg|sayeed|philip
P13-2057,-1,0.0,-1,,tofighi zahabi|bakhshaei|khadivi,tofighi zahabi|bakhshaei|khadivi,
D12-1132,0.0,0.0,0.0,natural,li|zhou,li|zhou,natural
E99-1014,0.0,0.0,0.0,and alberto lavelli,ciravegna|lavelli,ciravegna|lavelli,and alberto lavelli
W12-4404,1.0,1.0,1.0,,,hagiwara|sekine,hagiwara|sekine
P09-1039,1.0,0.6666666666666666,0.8,,martins,martins|smith|xing,smith|xing
W03-1402,-1,0.0,-1,,alonge|castelli,alonge|castelli,
W07-0213,-1,0.0,-1,,kapustin|jamsen,kapustin|jamsen,
W13-2608,-1,0.0,-1,,lapesa|evert,lapesa|evert,
W03-0406,-1,0.0,-1,,shinnou|sasaki,shinnou|sasaki,
Q13-1004,-1,0.0,-1,,qian|liu,qian|liu,
W10-2403,0.6666666666666666,0.6666666666666666,0.6666666666666666,mitesh,kumaran,kumaran|khapra|li,mitesh|khapra|li
L08-1536,-1,0.0,-1,,tsarfaty|goldberg,tsarfaty|goldberg,
C92-2091,0.14285714285714285,1.0,0.25,|ilepple|sanfilippo|pete|copestake|trujillo,,beaven,beaven||copestake|ilepple|sanfilippo|trujillo|pete
C10-2003,-1,0.0,-1,,chang|diaz|zheng|chen|bai,bai|diaz|chang|zheng|chen,
W03-0611,-1,0.0,-1,,reiter|sripada,reiter|sripada,
H91-1034,0.0,0.0,0.0,eric jackson|robert moore,podlozny|bear|appelt|moore|jackson,jackson|appelt|bear|moore|podlozny,eric jackson|robert moore
W13-2205,0.5714285714285714,0.4,0.47058823529411764,tsvetkov|wang|,matthews|ammar|dyer|hanneman|ling|chahuneau,ammar|chahuneau|denkowski|hanneman|ling|matthews|murray|segall|lavie|dyer,denkowski|wang|murray|segall|tsvetkov|lavie|
W04-2414,0.0,0.0,0.0,output antal van den bosch|i. h. e. hendrickxg@uvt. nl walter daelemans,hendrickx|daelemans|tjong kim sang|canisius|van den bosch,van den bosch|canisius|daelemans|hendrickx|tjong kim sang,output antal van den bosch|i. h. e. hendrickxg@uvt. nl walter daelemans
W12-1525,-1,0.0,-1,,wanner|belz|mille|white|bohnet,belz|bohnet|mille|wanner|white,
C02-2017,0.0,0.0,0.0,and estela puig - waldm|stellag@oefai. at harald trost,klein|puig waldmuller|trost,klein|puig waldmuller|trost,and estela puig - waldm|stellag@oefai. at harald trost
P99-1021,-1,0.0,-1,,mikheev,mikheev,
P97-1036,1.0,1.0,1.0,,,johnston|cohen|mcgee|oviatt|pittman|smith,johnston|cohen|mcgee|oviatt|pittman|smith
N03-2037,-1,0.0,-1,,voorhees,voorhees,
P13-1167,-1,0.0,-1,,fournier,fournier,
L08-1077,0.6666666666666666,0.5,0.5714285714285715,kyoko kanzaki,kanzaki|uchimoto,bond|isahara|kanzaki|uchimoto,bond|isahara|kyoko kanzaki
E87-1031,0.0,0.0,0.0,paul decitre,decitre|grossi|jullien|solvay,decitre|grossi|jullien|solvay,paul decitre
C10-1022,-1,0.0,-1,,chen|su|tan,chen|su|tan,
P11-3010,-1,0.0,-1,,das,das,
L08-1214,-1,0.0,-1,,mostefa|chaudiron|choukri|timimi|besancon,besancon|chaudiron|mostefa|timimi|choukri,
W07-1309,-1,0.0,-1,,choudhury|jalan|sarkar|basu,choudhury|jalan|sarkar|basu,
P96-1048,-1,0.0,-1,,ferrari,ferrari,
D13-1173,0.0,0.0,0.0,and kevin knight,dou|knight,dou|knight,and kevin knight
W04-0833,-1,0.0,-1,,lamjiri|el demerdash|kosseim,lamjiri|el demerdash|kosseim,
W07-0730,-1,0.0,-1,,nakov|hearst,nakov|hearst,
N12-1023,-1,0.0,-1,,gimpel|smith,gimpel|smith,
W97-1502,0.5,1.0,0.6666666666666666,corpora,,carter,corpora|carter
E06-1008,-1,0.0,-1,,jonson,jonson,
L08-1600,-1,0.0,-1,,furstenau,furstenau,
W08-0512,0.2,0.14285714285714285,0.16666666666666666,spoken|ana mendes|and jo ˜ ao|filipe,neto|viveiros|arez|mendes|pardal|mamede,martins|mendes|viveiros|pardal|arez|mamede|neto,filipe|martins|ana mendes|and jo ˜ ao|spoken
P13-1126,0.0,0.0,0.0,boxing chen,chen|kuhn|foster,chen|kuhn|foster,boxing chen
E95-1021,-1,0.0,-1,,chanod|tapanainen,chanod|tapanainen,
P13-2023,-1,0.0,-1,,senapati|garain,senapati|garain,
C04-1170,-1,0.0,-1,,benamara|saint dizier,benamara|saint dizier,
W09-1412,-1,0.0,-1,,georgiev|momchev|roberts|peychev|nakov|ganchev,georgiev|ganchev|momchev|peychev|nakov|roberts,
P97-1021,0.0,0.0,0.0,remko bonnema,bonnema|bod|scha,bonnema|bod|scha,remko bonnema
W06-1606,0.25,0.25,0.25,language|wei wang,wang|echihabi|knight,marcu|wang|echihabi|knight,language|marcu|wei wang|language
P11-2117,-1,0.0,-1,,coster|kauchak,coster|kauchak,
C04-1050,0.0,0.0,0.0,and sadao,kawahara|kurohashi,kawahara|kurohashi,and sadao
W04-0109,-1,0.0,-1,,wicentowski,wicentowski,
W08-0603,-1,0.0,-1,,haddow,haddow,
D12-1044,0.0,0.0,0.0,emily pitler,pitler|kannan|marcus,pitler|kannan|marcus,emily pitler
N09-1033,0.0,0.0,0.0,and patrick pantel,vyas|pantel,vyas|pantel,and patrick pantel
P05-1020,-1,0.0,-1,,ng,ng,
P11-2057,-1,0.0,-1,,lobue|yates,lobue|yates,
P11-2106,1.0,0.3333333333333333,0.5,,liang|wu,liang|wu|chen,chen
P07-3013,-1,0.0,-1,,o|seaghdha,o|seaghdha,
N06-4006,-1,0.0,-1,,ogren,ogren,
W09-3407,0.3333333333333333,1.0,0.5,mahesh|muuna,,sinha,mahesh|sinha|muuna
C04-1140,0.5,0.5,0.5,joachim,wermter,hahn|wermter,hahn|joachim
P10-2070,-1,0.0,-1,,steinberger|turchi|alexandrov kabadjov|cristianini,steinberger|turchi|alexandrov kabadjov|steinberger|cristianini,
W13-1707,-1,0.0,-1,,chen,chen,
W09-0213,-1,0.0,-1,,diab|krishna,diab|krishna,
N04-1020,-1,0.0,-1,,lapata|lascarides,lapata|lascarides,
I05-2035,-1,0.0,-1,,bender|flickinger,bender|flickinger,
W04-3246,1.0,0.3333333333333333,0.5,,daya|wintner,daya|roth|wintner,roth
C10-1025,-1,0.0,-1,,kawazoe|conway|dien|doan|takeuchi|kawtrakul|mccrae|collier|matsuda goodwin,collier|matsuda goodwin|mccrae|doan|kawazoe|conway|kawtrakul|takeuchi|dien,
W12-1819,0.5,0.3333333333333333,0.4,stefan ultes,ultes|schmitt,ultes|schmitt|minker,stefan ultes|minker
W06-3112,1.0,0.75,0.8571428571428571,,groves,owczarzak|groves|van genabith|way,owczarzak|van genabith|way
W09-0618,0.0,0.0,0.0,ryu,spanger|yasuhara|iida|tokunaga,spanger|yasuhara|iida|tokunaga,ryu
H05-1066,1.0,0.5,0.6666666666666666,,ribarov|hajic,mcdonald|pereira|ribarov|hajic,mcdonald|pereira
A92-1014,-1,0.0,-1,,sekine|carroll|ananiadou|tsujii,sekine|carroll|ananiadou|tsujii,
D08-1050,0.0,0.0,0.0,contrasting|and stephen clark,rimell|clark,rimell|clark,contrasting|and stephen clark
C08-2011,0.0,0.0,0.0,fields||ichi tsujii,hatori|miyao|tsujii,hatori|miyao|tsujii,fields||ichi tsujii
W07-2102,0.0,0.0,0.0,and chris hathaway,bejan|hathaway,bejan|hathaway,and chris hathaway
W98-1420,1.0,1.0,1.0,,,temizsoy|cicekli,temizsoy|cicekli
W98-1224,0.0,0.0,0.0,van den bosch and walter daelemans|van den bosch and walter,van den bosch|daelemans,van den bosch|daelemans,van den bosch and walter daelemans|van den bosch and walter
W06-3801,0.5,0.3333333333333333,0.4,machine,minkov|ng,minkov|cohen|ng,cohen|machine
W04-1405,-1,0.0,-1,,fictumova,fictumova,
P06-2101,0.5,0.5,0.5,and jason eisner,eisner,smith|eisner,smith|and jason eisner
P08-1059,-1,0.0,-1,,toutanova|suzuki|ruopp,toutanova|suzuki|ruopp,
W04-3206,-1,0.0,-1,,szpektor|tanev|dagan|coppola,szpektor|tanev|dagan|coppola,
W06-2907,0.2,0.2,0.20000000000000004,il mikaela keller and samy bengio|s|and ido dagan|ch,dagan|glickman|bengio|keller,glickman|dagan|daelemans|keller|bengio,and ido dagan|il mikaela keller and samy bengio|ch|daelemans|s
L08-1220,0.3333333333333333,0.2,0.25,,omologo|cristoforetti|marquardt|brutti,brutti|cristoforetti|kellermann|marquardt|omologo,kellermann||
W13-2809,0.5,0.5,0.5,and chris quirk,quirk,lewis|quirk,lewis|and chris quirk
L08-1619,-1,0.0,-1,,sadamitsu|sekine|yamamoto,sadamitsu|sekine|yamamoto,
D09-1152,-1,0.0,-1,,srinivasan|yates,srinivasan|yates,
E89-1023,1.0,1.0,1.0,,,maybury,maybury
D09-1025,-1,0.0,-1,,pennacchiotti|pantel,pennacchiotti|pantel,
W04-3007,-1,0.0,-1,,he|young,he|young,
W11-2160,0.0,0.0,0.0,grammar extractor jonathan weese,post|weese|callison burch|lopez|ganitkevitch,weese|ganitkevitch|callison burch|post|lopez,grammar extractor jonathan weese
L08-1427,-1,0.0,-1,,krek|gorjanc|arhar,krek|gorjanc|arhar,
W09-0629,0.0,0.0,0.0,natural,gatt|belz|kow,gatt|belz|kow,natural
E09-1030,0.5,0.3333333333333333,0.4,kbhall@google. com,fitzgerald|hall,fitzgerald|hall|jelinek,kbhall@google. com|jelinek
W90-0115,0.3333333333333333,0.3333333333333333,0.3333333333333333,and sandra carberry|and kathleen f. mccoy,carberry|mccoy,mooney|carberry|mccoy,mooney|and sandra carberry|and kathleen f. mccoy
D12-1074,0.5,0.3333333333333333,0.4,sebastian riedel,riedel|smith,naradowsky|riedel|smith,naradowsky|sebastian riedel
A92-1022,0.0,0.0,0.0,and catherine macleod|,grishman|macleod|sterling,grishman|macleod|sterling,and catherine macleod|
P10-1122,0.5,0.3333333333333333,0.4,inod vydiswaran,sammons|vydiswaran,sammons|vydiswaran|roth,inod vydiswaran|roth
C10-1112,-1,0.0,-1,,shi|zhang|yuan|wen,shi|zhang|yuan|wen,
W11-2406,-1,0.0,-1,,unger|cimiano,unger|cimiano,
W12-0410,-1,0.0,-1,,li|santos,li|santos,
N13-1099,-1,0.0,-1,,omuya|prabhakaran|rambow,omuya|prabhakaran|rambow,
P05-3027,-1,0.0,-1,,kulkarni|pedersen,kulkarni|pedersen,
W00-1101,1.0,0.8333333333333334,0.9090909090909091,,fass,turcato|popowich|toole|fass|nicholson|tisher,turcato|popowich|toole|nicholson|tisher
W06-3108,0.0,0.0,0.0,and hermann ney,zens|ney,zens|ney,and hermann ney
S12-1062,0.0,0.0,0.0,|us gim ´ enez,amigo|gimenez|gonzalo|verdejo,amigo|gimenez|gonzalo|verdejo,|us gim ´ enez|
D07-1050,0.3333333333333333,0.4,0.3636363636363636,information|,bond|fujita|tanaka,tanaka|bond|baldwin|fujita|hashimoto,information|||baldwin||hashimoto
