id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
N10-1090,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W10-1406,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-1726,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-1211,-1,0.0,-1,,nonEmpty,nonEmpty,
C10-2104,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-2201,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-1015,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2018,-1,0.0,-1,,nonEmpty,nonEmpty,
C02-1141,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2087,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-4060,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-2602,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-3910,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P00-1028,-1,0.0,-1,,nonEmpty,nonEmpty,
A00-1010,-1,0.0,-1,,nonEmpty,nonEmpty,
D11-1007,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-0807,-1,0.0,-1,,nonEmpty,nonEmpty,
I05-2024,1.0,1.0,1.0,,,nonEmpty,nonEmpty
D13-1009,-1,0.0,-1,,nonEmpty,nonEmpty,
N10-1040,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-1219,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-1701,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-1514,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3104,-1,0.0,-1,,nonEmpty,nonEmpty,
W98-0601,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-3904,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-2428,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2123,-1,0.0,-1,,nonEmpty,nonEmpty,
W05-0631,-1,0.0,-1,,nonEmpty,nonEmpty,
C94-1091,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W06-1707,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-3134,-1,0.0,-1,,nonEmpty,nonEmpty,
D11-1065,1.0,1.0,1.0,,,nonEmpty,nonEmpty
A83-1016,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P04-1080,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-1401,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W10-2409,-1,0.0,-1,,nonEmpty,nonEmpty,
W98-0720,1.0,1.0,1.0,,,nonEmpty,nonEmpty
D09-1149,-1,0.0,-1,,nonEmpty,nonEmpty,
J11-4005,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P08-3010,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-1051,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W09-3902,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-2806,-1,0.0,-1,,nonEmpty,nonEmpty,
D10-1042,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-1097,1.0,1.0,1.0,,,nonEmpty,nonEmpty
H01-1053,-1,0.0,-1,,nonEmpty,nonEmpty,
P04-3015,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W13-2407,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2112,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-1737,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-4162,1.0,1.0,1.0,,,nonEmpty,nonEmpty
I08-7015,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W04-1014,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N04-4037,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-2174,1.0,1.0,1.0,,,nonEmpty,nonEmpty
H91-1072,1.0,1.0,1.0,,,nonEmpty,nonEmpty
D12-1134,-1,0.0,-1,,nonEmpty,nonEmpty,
W05-1107,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-2060,-1,0.0,-1,,nonEmpty,nonEmpty,
C10-2155,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-2066,-1,0.0,-1,,nonEmpty,nonEmpty,
W02-1031,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-2007,-1,0.0,-1,,nonEmpty,nonEmpty,
S10-1025,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-4146,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-2602,-1,0.0,-1,,nonEmpty,nonEmpty,
D08-1033,-1,0.0,-1,,nonEmpty,nonEmpty,
C02-1035,-1,0.0,-1,,nonEmpty,nonEmpty,
N10-1093,1.0,1.0,1.0,,,nonEmpty,nonEmpty
J13-1009,1.0,1.0,1.0,,,nonEmpty,nonEmpty
C08-1014,-1,0.0,-1,,nonEmpty,nonEmpty,
C08-3010,-1,0.0,-1,,nonEmpty,nonEmpty,
A94-1046,1.0,1.0,1.0,,,nonEmpty,nonEmpty
D10-1094,-1,0.0,-1,,nonEmpty,nonEmpty,
J12-1002,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W13-2413,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2701,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-2041,-1,0.0,-1,,nonEmpty,nonEmpty,
C94-2206,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-2054,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2817,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1402,1.0,1.0,1.0,,,nonEmpty,nonEmpty
L08-1191,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-1711,-1,0.0,-1,,nonEmpty,nonEmpty,
I08-1012,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W01-0704,-1,0.0,-1,,nonEmpty,nonEmpty,
P97-1026,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-1112,-1,0.0,-1,,nonEmpty,nonEmpty,
D10-1102,-1,0.0,-1,,nonEmpty,nonEmpty,
S13-2019,-1,0.0,-1,,nonEmpty,nonEmpty,
H05-2004,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-1023,-1,0.0,-1,,nonEmpty,nonEmpty,
C88-2144,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-3105,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-2175,1.0,1.0,1.0,,,nonEmpty,nonEmpty
D11-1136,-1,0.0,-1,,nonEmpty,nonEmpty,
C08-1095,-1,0.0,-1,,nonEmpty,nonEmpty,
W98-0313,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-4508,-1,0.0,-1,,nonEmpty,nonEmpty,
W02-0604,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3017,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-1506,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W99-0404,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2040,-1,0.0,-1,,nonEmpty,nonEmpty,
P04-3004,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-1120,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W13-1726,-1,0.0,-1,,nonEmpty,nonEmpty,
N06-1020,-1,0.0,-1,,nonEmpty,nonEmpty,
A94-1041,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W04-2104,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-1601,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1007,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P83-1012,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P97-1019,1.0,1.0,1.0,,,nonEmpty,nonEmpty
I05-5005,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-4215,1.0,1.0,1.0,,,nonEmpty,nonEmpty
C96-2158,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W08-2204,1.0,1.0,1.0,,,nonEmpty,nonEmpty
S13-2045,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-1711,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-1746,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-1409,-1,0.0,-1,,nonEmpty,nonEmpty,
C02-1054,1.0,1.0,1.0,,,nonEmpty,nonEmpty
C10-2144,-1,0.0,-1,,nonEmpty,nonEmpty,
C96-2213,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1197,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P06-1118,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-2071,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-2613,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N10-1028,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3814,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-1120,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1387,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-0313,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-1001,-1,0.0,-1,,nonEmpty,nonEmpty,
D07-1053,-1,0.0,-1,,nonEmpty,nonEmpty,
N12-1045,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-1810,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-6208,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1596,1.0,1.0,1.0,,,nonEmpty,nonEmpty
L08-1123,-1,0.0,-1,,nonEmpty,nonEmpty,
H05-1071,-1,0.0,-1,,nonEmpty,nonEmpty,
P10-2022,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-1111,-1,0.0,-1,,nonEmpty,nonEmpty,
C10-2021,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-1728,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-2053,-1,0.0,-1,,nonEmpty,nonEmpty,
A97-1005,-1,0.0,-1,,nonEmpty,nonEmpty,
S12-1088,-1,0.0,-1,,nonEmpty,nonEmpty,
N12-1026,-1,0.0,-1,,nonEmpty,nonEmpty,
D09-1106,-1,0.0,-1,,nonEmpty,nonEmpty,
N12-2005,-1,0.0,-1,,nonEmpty,nonEmpty,
W99-0903,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1539,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-1117,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-1107,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N10-1101,-1,0.0,-1,,nonEmpty,nonEmpty,
E95-1030,-1,0.0,-1,,nonEmpty,nonEmpty,
W93-0113,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-2135,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-1086,-1,0.0,-1,,nonEmpty,nonEmpty,
W01-1510,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-0903,-1,0.0,-1,,nonEmpty,nonEmpty,
E91-1037,-1,0.0,-1,,nonEmpty,nonEmpty,
W05-0812,-1,0.0,-1,,nonEmpty,nonEmpty,
W00-1018,-1,0.0,-1,,nonEmpty,nonEmpty,
P05-1005,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-2210,-1,0.0,-1,,nonEmpty,nonEmpty,
P91-1050,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N09-1011,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-0428,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-3911,-1,0.0,-1,,nonEmpty,nonEmpty,
H90-1026,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-1012,-1,0.0,-1,,nonEmpty,nonEmpty,
P05-1053,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-3006,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-2901,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W08-2215,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1235,1.0,1.0,1.0,,,nonEmpty,nonEmpty
S12-1040,-1,0.0,-1,,nonEmpty,nonEmpty,
W05-0806,-1,0.0,-1,,nonEmpty,nonEmpty,
W98-1106,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-1604,-1,0.0,-1,,nonEmpty,nonEmpty,
P10-2037,-1,0.0,-1,,nonEmpty,nonEmpty,
C90-2005,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W05-0203,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-3110,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-0902,-1,0.0,-1,,nonEmpty,nonEmpty,
J11-3002,1.0,1.0,1.0,,,nonEmpty,nonEmpty
D13-1200,-1,0.0,-1,,nonEmpty,nonEmpty,
P97-1043,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-2011,-1,0.0,-1,,nonEmpty,nonEmpty,
C08-1073,-1,0.0,-1,,nonEmpty,nonEmpty,
W00-1104,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-1603,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P12-1011,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-1101,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-2504,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-1016,-1,0.0,-1,,nonEmpty,nonEmpty,
J09-2002,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W06-3210,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-1092,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3706,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-2219,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P07-1130,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-0137,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-0701,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P06-1045,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W07-0606,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1424,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2212,-1,0.0,-1,,nonEmpty,nonEmpty,
P10-1152,-1,0.0,-1,,nonEmpty,nonEmpty,
S13-1045,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-3501,1.0,1.0,1.0,,,nonEmpty,nonEmpty
E99-1020,-1,0.0,-1,,nonEmpty,nonEmpty,
N09-1017,-1,0.0,-1,,nonEmpty,nonEmpty,
P03-1020,-1,0.0,-1,,nonEmpty,nonEmpty,
D08-1011,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-2048,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P05-1027,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W02-1406,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-3703,-1,0.0,-1,,nonEmpty,nonEmpty,
I05-4006,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W04-1505,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W05-0902,-1,0.0,-1,,nonEmpty,nonEmpty,
H05-1114,-1,0.0,-1,,nonEmpty,nonEmpty,
D07-1099,-1,0.0,-1,,nonEmpty,nonEmpty,
C10-3011,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-1208,-1,0.0,-1,,nonEmpty,nonEmpty,
D13-1027,-1,0.0,-1,,nonEmpty,nonEmpty,
E93-1023,-1,0.0,-1,,nonEmpty,nonEmpty,
N04-4026,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1141,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W06-2104,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P85-1033,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W99-0629,-1,0.0,-1,,nonEmpty,nonEmpty,
D12-1047,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-6219,-1,0.0,-1,,nonEmpty,nonEmpty,
W96-0403,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W10-1102,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-3127,-1,0.0,-1,,nonEmpty,nonEmpty,
H01-1042,-1,0.0,-1,,nonEmpty,nonEmpty,
C00-2117,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-2703,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-1501,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-4407,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-0849,-1,0.0,-1,,nonEmpty,nonEmpty,
P85-1037,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N09-2061,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-1614,-1,0.0,-1,,nonEmpty,nonEmpty,
N06-1027,-1,0.0,-1,,nonEmpty,nonEmpty,
N04-2009,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W10-0910,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-2614,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-2008,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N09-1041,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-0205,-1,0.0,-1,,nonEmpty,nonEmpty,
E91-1029,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W08-2226,-1,0.0,-1,,nonEmpty,nonEmpty,
J79-1038,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-1081,-1,0.0,-1,,nonEmpty,nonEmpty,
N06-3007,-1,0.0,-1,,nonEmpty,nonEmpty,
J05-1002,1.0,1.0,1.0,,,nonEmpty,nonEmpty
D10-1117,-1,0.0,-1,,nonEmpty,nonEmpty,
C10-2064,-1,0.0,-1,,nonEmpty,nonEmpty,
D09-1136,-1,0.0,-1,,nonEmpty,nonEmpty,
N07-2004,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-0403,-1,0.0,-1,,nonEmpty,nonEmpty,
C90-2053,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W98-1415,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W07-1017,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-2043,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2012,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-2033,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-2059,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-1115,-1,0.0,-1,,nonEmpty,nonEmpty,
N12-1053,-1,0.0,-1,,nonEmpty,nonEmpty,
J05-1004,-1,0.0,-1,,nonEmpty,nonEmpty,
J11-4002,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P11-1157,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1196,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3808,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-1506,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-1808,-1,0.0,-1,,nonEmpty,nonEmpty,
D12-1033,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2057,-1,0.0,-1,,nonEmpty,nonEmpty,
D12-1132,-1,0.0,-1,,nonEmpty,nonEmpty,
E99-1014,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-4404,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P09-1039,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-1402,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-0213,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2608,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-0406,-1,0.0,-1,,nonEmpty,nonEmpty,
Q13-1004,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-2403,1.0,1.0,1.0,,,nonEmpty,nonEmpty
L08-1536,1.0,1.0,1.0,,,nonEmpty,nonEmpty
C92-2091,-1,0.0,-1,,nonEmpty,nonEmpty,
C10-2003,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-0611,-1,0.0,-1,,nonEmpty,nonEmpty,
H91-1034,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W13-2205,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-2414,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-1525,-1,0.0,-1,,nonEmpty,nonEmpty,
C02-2017,-1,0.0,-1,,nonEmpty,nonEmpty,
P99-1021,-1,0.0,-1,,nonEmpty,nonEmpty,
P97-1036,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N03-2037,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-1167,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1077,-1,0.0,-1,,nonEmpty,nonEmpty,
E87-1031,1.0,1.0,1.0,,,nonEmpty,nonEmpty
C10-1022,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P11-3010,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1214,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-1309,-1,0.0,-1,,nonEmpty,nonEmpty,
P96-1048,-1,0.0,-1,,nonEmpty,nonEmpty,
D13-1173,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-0833,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-0730,-1,0.0,-1,,nonEmpty,nonEmpty,
N12-1023,-1,0.0,-1,,nonEmpty,nonEmpty,
W97-1502,-1,0.0,-1,,nonEmpty,nonEmpty,
E06-1008,1.0,1.0,1.0,,,nonEmpty,nonEmpty
L08-1600,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-0512,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-1126,-1,0.0,-1,,nonEmpty,nonEmpty,
E95-1021,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2023,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1170,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-1412,-1,0.0,-1,,nonEmpty,nonEmpty,
P97-1021,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W06-1606,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-2117,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1050,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W04-0109,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-0603,-1,0.0,-1,,nonEmpty,nonEmpty,
D12-1044,-1,0.0,-1,,nonEmpty,nonEmpty,
N09-1033,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P05-1020,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-2057,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-2106,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-3013,-1,0.0,-1,,nonEmpty,nonEmpty,
N06-4006,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3407,1.0,1.0,1.0,,,nonEmpty,nonEmpty
C04-1140,-1,0.0,-1,,nonEmpty,nonEmpty,
P10-2070,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-1707,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-0213,-1,0.0,-1,,nonEmpty,nonEmpty,
N04-1020,-1,0.0,-1,,nonEmpty,nonEmpty,
I05-2035,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-3246,1.0,1.0,1.0,,,nonEmpty,nonEmpty
C10-1025,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-1819,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-3112,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W09-0618,-1,0.0,-1,,nonEmpty,nonEmpty,
H05-1066,-1,0.0,-1,,nonEmpty,nonEmpty,
A92-1014,1.0,1.0,1.0,,,nonEmpty,nonEmpty
D08-1050,-1,0.0,-1,,nonEmpty,nonEmpty,
C08-2011,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W07-2102,-1,0.0,-1,,nonEmpty,nonEmpty,
W98-1420,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W98-1224,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W06-3801,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-1405,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-2101,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-1059,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-3206,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-2907,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1220,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2809,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1619,-1,0.0,-1,,nonEmpty,nonEmpty,
D09-1152,-1,0.0,-1,,nonEmpty,nonEmpty,
E89-1023,1.0,1.0,1.0,,,nonEmpty,nonEmpty
D09-1025,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-3007,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-2160,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1427,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-0629,-1,0.0,-1,,nonEmpty,nonEmpty,
E09-1030,-1,0.0,-1,,nonEmpty,nonEmpty,
W90-0115,-1,0.0,-1,,nonEmpty,nonEmpty,
D12-1074,-1,0.0,-1,,nonEmpty,nonEmpty,
A92-1022,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P10-1122,-1,0.0,-1,,nonEmpty,nonEmpty,
C10-1112,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-2406,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-0410,-1,0.0,-1,,nonEmpty,nonEmpty,
N13-1099,-1,0.0,-1,,nonEmpty,nonEmpty,
P05-3027,-1,0.0,-1,,nonEmpty,nonEmpty,
W00-1101,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-3108,-1,0.0,-1,,nonEmpty,nonEmpty,
S12-1062,-1,0.0,-1,,nonEmpty,nonEmpty,
D07-1050,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-2049,-1,0.0,-1,,nonEmpty,nonEmpty,
C96-1016,-1,0.0,-1,,nonEmpty,nonEmpty,
P02-1017,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-1902,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-4071,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2113,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-2302,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W10-1710,1.0,1.0,1.0,,,nonEmpty,nonEmpty
E12-1043,1.0,1.0,1.0,,,nonEmpty,nonEmpty
S12-1037,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-1309,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1268,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-3706,-1,0.0,-1,,nonEmpty,nonEmpty,
E95-1041,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W09-0201,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-1403,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1111,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P08-1049,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-4141,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-1063,-1,0.0,-1,,nonEmpty,nonEmpty,
C88-2155,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W13-2009,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-1079,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-3012,-1,0.0,-1,,nonEmpty,nonEmpty,
P99-1014,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-2155,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-1743,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P13-1173,-1,0.0,-1,,nonEmpty,nonEmpty,
W96-0203,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-1001,-1,0.0,-1,,nonEmpty,nonEmpty,
I08-4033,1.0,1.0,1.0,,,nonEmpty,nonEmpty
H91-1064,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P06-1037,-1,0.0,-1,,nonEmpty,nonEmpty,
H01-1035,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W06-0502,-1,0.0,-1,,nonEmpty,nonEmpty,
W05-1208,1.0,1.0,1.0,,,nonEmpty,nonEmpty
L08-1450,-1,0.0,-1,,nonEmpty,nonEmpty,
