id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
N03-2037,-1,0.0,-1,,e voorhees,e voorhees,
P13-1167,-1,0.0,-1,,c fournier,c fournier,
L08-1077,0.6666666666666666,0.5,0.5714285714285715,k kyoko kanzaki,k kanzaki|k uchimoto,f bond|h isahara|k kanzaki|k uchimoto,f bond|h isahara|k kyoko kanzaki
E87-1031,0.0,0.0,0.0,t paul decitre,p decitre|t grossi|c jullien|j solvay,p decitre|t grossi|c jullien|j solvay,t paul decitre
C10-1022,-1,0.0,-1,,b chen|j su|c tan,b chen|j su|c tan,
P11-3010,-1,0.0,-1,,a das,a das,
L08-1214,-1,0.0,-1,,d mostefa|i timimi|s chaudiron|k choukri|r besancon,r besancon|s chaudiron|d mostefa|i timimi|k choukri,
W07-1309,-1,0.0,-1,,m choudhury|v jalan|s sarkar|a basu,m choudhury|v jalan|s sarkar|a basu,
P96-1048,-1,0.0,-1,,s ferrari,s ferrari,
D13-1173,0.0,0.0,0.0,d and kevin knight,q dou|k knight,q dou|k knight,d and kevin knight
W04-0833,-1,0.0,-1,,a lamjiri|o el demerdash|l kosseim,a lamjiri|o el demerdash|l kosseim,
W07-0730,-1,0.0,-1,,p nakov|m hearst,p nakov|m hearst,
N12-1023,-1,0.0,-1,,k gimpel|n smith,k gimpel|n smith,
W97-1502,0.5,1.0,0.6666666666666666,p corpora,,d carter,p corpora|d carter
E06-1008,-1,0.0,-1,,r jonson,r jonson,
L08-1600,-1,0.0,-1,,h furstenau,h furstenau,
W08-0512,0.0,0.0,0.0,n and jo ˜ ao|filipe|m ana mendes|m martins|p spoken,p arez|m viveiros|j pardal|a mendes|f martins|n mamede|j neto,f martins|a mendes|m viveiros|j pardal|p arez|n mamede|j neto,filipe|m martins|m ana mendes|n and jo ˜ ao|p spoken
P13-1126,0.0,0.0,0.0,r boxing chen,b chen|r kuhn|g foster,b chen|r kuhn|g foster,r boxing chen
E95-1021,-1,0.0,-1,,j chanod|p tapanainen,j chanod|p tapanainen,
P13-2023,-1,0.0,-1,,a senapati|u garain,a senapati|u garain,
C04-1170,-1,0.0,-1,,f benamara|p saint dizier,f benamara|p saint dizier,
W09-1412,-1,0.0,-1,,k ganchev|d peychev|p nakov|g georgiev|v momchev|a roberts,g georgiev|k ganchev|v momchev|d peychev|p nakov|a roberts,
P97-1021,0.0,0.0,0.0,r remko bonnema,r bonnema|r bod|r scha,r bonnema|r bod|r scha,r remko bonnema
W06-1606,0.0,0.0,0.0,language|p marcu|a wei wang,d marcu|w wang|a echihabi|k knight,d marcu|w wang|a echihabi|k knight,language|p marcu|a wei wang|language
P11-2117,-1,0.0,-1,,w coster|d kauchak,w coster|d kauchak,
C04-1050,0.0,0.0,0.0,d and sadao,d kawahara|s kurohashi,d kawahara|s kurohashi,d and sadao
W04-0109,-1,0.0,-1,,r wicentowski,r wicentowski,
W08-0603,-1,0.0,-1,,b haddow,b haddow,
D12-1044,0.0,0.0,0.0,s emily pitler,e pitler|s kannan|m marcus,e pitler|s kannan|m marcus,s emily pitler
N09-1033,0.0,0.0,0.0,r and patrick pantel,v vyas|p pantel,v vyas|p pantel,r and patrick pantel
P05-1020,-1,0.0,-1,,v ng,v ng,
P11-2057,-1,0.0,-1,,p lobue|a yates,p lobue|a yates,
P11-2106,0.0,0.0,0.0,p chen,w liang|c wu|c chen,w liang|c wu|c chen,p chen
P07-3013,-1,0.0,-1,,o|d seaghdha,o|d seaghdha,
N06-4006,-1,0.0,-1,,p ogren,p ogren,
W09-3407,0.0,0.0,0.0,c mahesh|k sinha|m muuna,r sinha,r sinha,c mahesh|k sinha|m muuna
C04-1140,0.5,0.5,0.5,joachim,j wermter,u hahn|j wermter,u hahn|joachim
P10-2070,-1,0.0,-1,,n cristianini|m alexandrov kabadjov|r steinberger|j steinberger|m turchi,j steinberger|m turchi|m alexandrov kabadjov|r steinberger|n cristianini,
W13-1707,-1,0.0,-1,,l chen,l chen,
W09-0213,-1,0.0,-1,,m diab|m krishna,m diab|m krishna,
N04-1020,-1,0.0,-1,,m lapata|a lascarides,m lapata|a lascarides,
I05-2035,-1,0.0,-1,,e bender|d flickinger,e bender|d flickinger,
W04-3246,1.0,0.3333333333333333,0.5,,e daya|s wintner,e daya|d roth|s wintner,d roth
C10-1025,-1,0.0,-1,,k takeuchi|a kawtrakul|a kawazoe|j mccrae|n collier|r matsuda goodwin|m conway|d dien|s doan,n collier|r matsuda goodwin|j mccrae|s doan|a kawazoe|m conway|a kawtrakul|k takeuchi|d dien,
W12-1819,0.5,0.3333333333333333,0.4,a stefan ultes,s ultes|a schmitt,s ultes|a schmitt|w minker,a stefan ultes|w minker
W06-3112,0.6666666666666666,0.5,0.5714285714285715,d van genabith,d groves|j van genabith,k owczarzak|d groves|j van genabith|a way,k owczarzak|d van genabith|a way
W09-0618,0.0,0.0,0.0,p ryu,p spanger|m yasuhara|r iida|t tokunaga,p spanger|m yasuhara|r iida|t tokunaga,p ryu
H05-1066,0.5,0.25,0.3333333333333333,a mcdonald,r mcdonald|k ribarov|j hajic,r mcdonald|f pereira|k ribarov|j hajic,a mcdonald|f pereira
A92-1014,-1,0.0,-1,,s sekine|j carroll|s ananiadou|j tsujii,s sekine|j carroll|s ananiadou|j tsujii,
D08-1050,0.0,0.0,0.0,contrasting|d and stephen clark,l rimell|s clark,l rimell|s clark,contrasting|d and stephen clark
C08-2011,0.0,0.0,0.0,r fields|j|j ichi tsujii,j hatori|y miyao|j tsujii,j hatori|y miyao|j tsujii,r fields|j|j ichi tsujii
W07-2102,0.0,0.0,0.0,a and chris hathaway,c bejan|c hathaway,c bejan|c hathaway,a and chris hathaway
W98-1420,1.0,1.0,1.0,,,m temizsoy|i cicekli,m temizsoy|i cicekli
W98-1224,0.0,0.0,0.0,p van den bosch and walter daelemans|p van den bosch and walter,a van den bosch|w daelemans,a van den bosch|w daelemans,p van den bosch and walter daelemans|p van den bosch and walter
W06-3801,0.5,0.3333333333333333,0.4,machine,e minkov|a ng,e minkov|w cohen|a ng,w cohen|machine
W04-1405,-1,0.0,-1,,j fictumova,j fictumova,
P06-2101,0.5,0.5,0.5,and jason eisner,j eisner,d smith|j eisner,d smith|and jason eisner
P08-1059,-1,0.0,-1,,k toutanova|h suzuki|a ruopp,k toutanova|h suzuki|a ruopp,
W04-3206,-1,0.0,-1,,i szpektor|h tanev|i dagan|b coppola,i szpektor|h tanev|i dagan|b coppola,
W06-2907,0.2,0.2,0.20000000000000004,g and ido dagan|il mikaela keller and samy bengio|ch|c s,o glickman|i dagan|m keller|s bengio,o glickman|i dagan|w daelemans|m keller|s bengio,g and ido dagan|il mikaela keller and samy bengio|ch|w daelemans|c s
L08-1220,0.3333333333333333,0.2,0.25,l|m,m omologo|l cristoforetti|a brutti|l marquardt,a brutti|l cristoforetti|w kellermann|l marquardt|m omologo,w kellermann|l|m
W13-2809,0.5,0.5,0.5,and chris quirk,c quirk,w lewis|c quirk,w lewis|and chris quirk
L08-1619,-1,0.0,-1,,k sadamitsu|s sekine|m yamamoto,k sadamitsu|s sekine|m yamamoto,
D09-1152,-1,0.0,-1,,p srinivasan|a yates,p srinivasan|a yates,
E89-1023,1.0,1.0,1.0,,,m maybury,m maybury
D09-1025,-1,0.0,-1,,m pennacchiotti|p pantel,m pennacchiotti|p pantel,
W04-3007,-1,0.0,-1,,y he|s young,y he|s young,
W11-2160,0.0,0.0,0.0,j grammar extractor jonathan weese,j weese|m post|j ganitkevitch|a lopez|c callison burch,j weese|j ganitkevitch|c callison burch|m post|a lopez,j grammar extractor jonathan weese
L08-1427,-1,0.0,-1,,s krek|v gorjanc| arhar,s krek|v gorjanc| arhar,
W09-0629,0.0,0.0,0.0,a natural,a gatt|a belz|e kow,a gatt|a belz|e kow,a natural
E09-1030,0.5,0.3333333333333333,0.4,kbhall@google. com,e fitzgerald|k hall,e fitzgerald|k hall|f jelinek,kbhall@google. com|f jelinek
W90-0115,0.3333333333333333,0.3333333333333333,0.3333333333333333,and sandra carberry|and kathleen f. mccoy,s carberry|k mccoy,d mooney|s carberry|k mccoy,d mooney|and sandra carberry|and kathleen f. mccoy
D12-1074,0.5,0.3333333333333333,0.4,a sebastian riedel,s riedel|d smith,j naradowsky|s riedel|d smith,j naradowsky|a sebastian riedel
A92-1022,0.0,0.0,0.0,r and catherine macleod|j,r grishman|c macleod|j sterling,r grishman|c macleod|j sterling,r and catherine macleod|j
P10-1122,0.5,0.3333333333333333,0.4,m inod vydiswaran,m sammons|v vydiswaran,m sammons|v vydiswaran|d roth,m inod vydiswaran|d roth
C10-1112,-1,0.0,-1,,s shi|h zhang|x yuan|j wen,s shi|h zhang|x yuan|j wen,
W11-2406,-1,0.0,-1,,c unger|p cimiano,c unger|p cimiano,
W12-0410,-1,0.0,-1,,d li|e santos,d li|e santos,
N13-1099,-1,0.0,-1,,a omuya|v prabhakaran|o rambow,a omuya|v prabhakaran|o rambow,
P05-3027,-1,0.0,-1,,a kulkarni|t pedersen,a kulkarni|t pedersen,
W00-1101,1.0,0.8333333333333334,0.9090909090909091,,d fass,d turcato|f popowich|j toole|d fass|d nicholson|g tisher,d turcato|f popowich|j toole|d nicholson|g tisher
W06-3108,0.0,0.0,0.0,t and hermann ney,r zens|h ney,r zens|h ney,t and hermann ney
S12-1062,0.0,0.0,0.0,j|j us gim ´ enez|f,e amigo|j gimenez|j gonzalo|f verdejo,e amigo|j gimenez|j gonzalo|f verdejo,j|j us gim ´ enez|f
D07-1050,0.3333333333333333,0.4,0.3636363636363636,s|t|f|information,s fujita|f bond|t tanaka,t tanaka|f bond|t baldwin|s fujita|c hashimoto,information|t|f|t baldwin|s|c hashimoto
P09-2049,0.5,0.3333333333333333,0.4,m etzioni,mausam|o etzioni,j christensen|mausam|o etzioni,j christensen|m etzioni
C96-1016,0.0,0.0,0.0,k sergei nirenburg|computing,s nirenburg|k mahesh|s beale,s nirenburg|k mahesh|s beale,k sergei nirenburg|computing
P02-1017,-1,0.0,-1,,d klein|c manning,d klein|c manning,
W04-1902,-1,0.0,-1,,d brown|c tiberius|g corbett,d brown|c tiberius|g corbett,
W13-4071,0.0,0.0,0.0,w hang ren|y yan zhang,h ren|w xu|y zhang|y yan,h ren|w xu|y zhang|y yan,w hang ren|y yan zhang
P13-2113,-1,0.0,-1,,a søgaard,a søgaard,
W04-2302,0.0,0.0,0.0,n and james,n chambers|j allen,n chambers|j allen,n and james
W10-1710,0.0,0.0,0.0,a christian hardmeier|b kessler,c hardmeier|a bisazza|m federico,c hardmeier|a bisazza|m federico,a christian hardmeier|b kessler
E12-1043,0.0,0.0,0.0,c and alberto lavelli|fondazione|bruno,m chowdhury|a lavelli,m chowdhury|a lavelli,c and alberto lavelli|fondazione|bruno
S12-1037,0.0,0.0,0.0,a laura plaza,j carrillo de albornoz|l plaza|a diaz|m ballesteros,j carrillo de albornoz|l plaza|a diaz|m ballesteros,a laura plaza
W09-1309,-1,0.0,-1,,m stevenson|y guo|a alamri|r gaizauskas,m stevenson|y guo|a alamri|r gaizauskas,
L08-1268,-1,0.0,-1,,d picca|a gliozzo|a gangemi,d picca|a gliozzo|a gangemi,
W12-3706,-1,0.0,-1,,b bonev|g ramirez sanchez|s ortiz rojas,b bonev|g ramirez sanchez|s ortiz rojas,
E95-1041,-1,0.0,-1,,s azzam,s azzam,
W09-0201,-1,0.0,-1,,m baroni|a lenci,m baroni|a lenci,
W03-1403,-1,0.0,-1,,b lonneker rodman,b lonneker rodman,
C04-1111,0.0,0.0,0.0,d patrick pantel|l don imus,p pantel|d ravichandran|e hovy,p pantel|d ravichandran|e hovy,d patrick pantel|l don imus
P08-1049,-1,0.0,-1,,z li|d yarowsky,z li|d yarowsky,
W10-4141,-1,0.0,-1,,h jiang|z dong,h jiang|z dong,
P08-1063,-1,0.0,-1,,b zapirain|e agirre|l marquez,b zapirain|e agirre|l marquez,
C88-2155,0.0,0.0,0.0,for monolinguals|m mcgee,m wood|b chandler,m wood|b chandler,for monolinguals|m mcgee
W13-2009,-1,0.0,-1,,s ananiadou|h chun|s pyysalo|j tsujii|r rak|t ohta|s choi|s jung|a rowley,t ohta|s pyysalo|r rak|a rowley|h chun|s jung|s choi|s ananiadou|j tsujii,
P07-1079,-1,0.0,-1,,k sagae|y miyao|j tsujii,k sagae|y miyao|j tsujii,
W10-3012,0.0,0.0,0.0,m ackstr|s hercules@dsv. su. se martin hassel,g eriksson|o tackstrom|s velupillai|j karlgren|m hassel|h dalianis,o tackstrom|s velupillai|m hassel|g eriksson|h dalianis|j karlgren,m ackstr|s hercules@dsv. su. se martin hassel
P99-1014,0.6,0.6,0.6,i ffir|d carroll,d prescher|g carroll,m rooth|s riezler|d prescher|g carroll|f beil,m rooth|s riezler|d carroll|f beil|i ffir
W11-2155,-1,0.0,-1,,c rishj|a søgaard,c rishj|a søgaard,
W10-1743,0.0,0.0,0.0,r and jes ´ us andr ´ es - ferrer and germ ´ an sanchis - trilles guillem gasc ´ o and pascual mart ´ inez - g ´ omez and martha - alicia rocha|j anchez and francisco casacuberta instituto tecnol,f casacuberta|j andres ferrer|j sanchez|p martinez gomez|g gasco|m rocha|g sanchis|j gonzalez rubio,j gonzalez rubio|g sanchis|j sanchez|j andres ferrer|g gasco|p martinez gomez|m rocha|f casacuberta,r and jes ´ us andr ´ es - ferrer and germ ´ an sanchis - trilles guillem gasc ´ o and pascual mart ´ inez - g ´ omez and martha - alicia rocha|j anchez and francisco casacuberta instituto tecnol
P13-1173,0.5,0.2,0.28571428571428575,s kang liu,k liu|s lai|j zhao|y chen,l xu|k liu|s lai|y chen|j zhao,l xu|s kang liu
W96-0203,-1,0.0,-1,,r basili|a marziali|m pazienza|p velardi,r basili|a marziali|m pazienza|p velardi,
P09-1001,-1,0.0,-1,,w dai|q yang|y yu|y chen|g xue,q yang|y chen|g xue|w dai|y yu,
I08-4033,-1,0.0,-1,,r zhang|e sumita,r zhang|e sumita,
H91-1064,1.0,1.0,1.0,,,j allen,j allen
P06-1037,-1,0.0,-1,,k foth|t by|w menzel,k foth|t by|w menzel,
H01-1035,0.5,0.3333333333333333,0.4,a corpora,g ngai|r wicentowski,d yarowsky|g ngai|r wicentowski,a corpora|d yarowsky
W06-0502,0.25,0.2,0.22222222222222224,f eric nichols|t|s,s fujita|e nichols|f bond|t tanaka,e nichols|f bond|t tanaka|s fujita|d flickinger,f eric nichols|t|s|d flickinger
W05-1208,0.0,0.0,0.0,o and ido dagan,o glickman|i dagan,o glickman|i dagan,o and ido dagan
L08-1450,-1,0.0,-1,,m kountz|u heid|k eckart,m kountz|u heid|k eckart,
D11-1024,-1,0.0,-1,,d mimno|a mccallum|h wallach|e talley|m leenders,d mimno|h wallach|e talley|m leenders|a mccallum,
H90-1076,1.0,0.6,0.7499999999999999,,d o shaughnessy|p mermelstein,m lennig|v gupta|p kenny|p mermelstein|d o shaughnessy,m lennig|v gupta|p kenny
W98-1218,-1,0.0,-1,,d powers,d powers,
N09-2063,-1,0.0,-1,,o cobanoglu,o cobanoglu,
P06-1039,-1,0.0,-1,,daume|h iii|d marcu,daume|h iii|d marcu,
W07-2025,0.0,0.0,0.0,s and james h. martin,s bethard|j martin,s bethard|j martin,s and james h. martin
W06-0105,-1,0.0,-1,,y jin,y jin,
A92-1011,0.0,0.0,0.0,sources|a,a sanfilippo|v poznanski,a sanfilippo|v poznanski,sources|a
H93-1007,0.0,0.0,0.0,d and robert bobrow,d stallard|r bobrow,d stallard|r bobrow,d and robert bobrow
N09-2038,0.5,0.3333333333333333,0.4,m roger hsiao|i tanja schultz|alan,i lane|t schultz|a waibel|r hsiao|m eck|a black,n bach|r hsiao|m eck|p charoenpornsawat|s vogel|t schultz|i lane|a waibel|a black,n bach|m roger hsiao|p charoenpornsawat|s vogel|i tanja schultz|alan
N09-3016,-1,0.0,-1,,t rama|a singh|s kolachina,t rama|a singh|s kolachina,
N04-1018,-1,0.0,-1,,j kim|s schwarm|m ostendorf,j kim|s schwarm|m ostendorf,
N07-2045,0.0,0.0,0.0,j and eugene charniak,j turner|e charniak,j turner|e charniak,j and eugene charniak
C96-2133,0.0,0.0,0.0,c gardent|m christian lieske,y mori,y mori,c gardent|m christian lieske
W02-1036,-1,0.0,-1,,t utsuro|m sassano|k uchimoto,t utsuro|m sassano|k uchimoto,
N10-3011,-1,0.0,-1,,l silva,l silva,
I05-2046,0.0,0.0,0.0,c han tsai,r tsai|c wu|w hsu,r tsai|c wu|w hsu,c han tsai
W10-0726,1.0,1.0,1.0,,,s kunath|s weinberger,s kunath|s weinberger
P13-4017,-1,0.0,-1,,e shnarch|e segal halevi|j goldberger|i dagan,e shnarch|e segal halevi|j goldberger|i dagan,
W08-1303,-1,0.0,-1,,y tateisi,y tateisi,
W09-3611,0.0,0.0,0.0,d iida,d kaplan|r iida|t tokunaga,d kaplan|r iida|t tokunaga,d iida
W07-1011,0.5,0.3333333333333333,0.4,j david chu,j dowling|d chu,w chapman|j dowling|d chu,w chapman|j david chu
W07-1529,-1,0.0,-1,,a meyers|n ide|l denoyer|y shinyama,a meyers|n ide|l denoyer|y shinyama,
W04-0801,1.0,0.5,0.6666666666666666,,l uria|e agirre|i aldabe,e agirre|i aldabe|m lersundi|d martinez|e pociello|l uria,m lersundi|d martinez|e pociello
W01-0521,-1,0.0,-1,,d gildea,d gildea,
C08-1084,-1,0.0,-1,,s pado|m pennacchiotti|c sporleder,s pado|m pennacchiotti|c sporleder,
H05-1107,0.0,0.0,0.0,x and rebecca hwa,c xi|r hwa,c xi|r hwa,x and rebecca hwa
W09-3002,-1,0.0,-1,,s dandapat|p biswas|m choudhury|k bali,s dandapat|p biswas|m choudhury|k bali,
E89-1034,-1,0.0,-1,,g bes|c gardent,g bes|c gardent,
P98-1043,1.0,1.0,1.0,,,m covington,m covington
P08-1084,0.0,0.0,0.0,b and regina barzilay,b snyder|r barzilay,b snyder|r barzilay,b and regina barzilay
L08-1398,-1,0.0,-1,,r dividino|m romanelli|d sonntag,r dividino|m romanelli|d sonntag,
P98-2138,0.0,0.0,0.0,a boonserm kijsirikul,s meknavin|b kijsirikul|a chotimongkol|c nuttee,s meknavin|b kijsirikul|a chotimongkol|c nuttee,a boonserm kijsirikul
C96-2202,-1,0.0,-1,,s mori|m nagao,s mori|m nagao,
W08-0613,-1,0.0,-1,,t gojobori|h chun|j tsujii|t takagi|n saichi|t imanishi|t hishiki|j kim|c yamasaki|m tanaka,h chun|c yamasaki|n saichi|m tanaka|t hishiki|t imanishi|t gojobori|j kim|j tsujii|t takagi,
W10-3605,-1,0.0,-1,,t singh|s bandyopadhyay,t singh|s bandyopadhyay,
P95-1039,-1,0.0,-1,,t brants,t brants,
W12-1601,-1,0.0,-1,,t kawahara,t kawahara,
W12-3714,0.4,0.5,0.4444444444444445,m|s analysis|y,m ptaszynski|y momouchi,m ptaszynski|r rzepka|k araki|y momouchi,s analysis|m|r rzepka|k araki|y
W07-2202,-1,0.0,-1,,t hara|y miyao|j tsujii,t hara|y miyao|j tsujii,
H05-1017,-1,0.0,-1,,a gliozzo|c strapparava|i dagan,a gliozzo|c strapparava|i dagan,
P99-1051,-1,0.0,-1,,m lapata,m lapata,
P04-1058,0.0,0.0,0.0,g and maarten,g infante lopez|m de rijke,g infante lopez|m de rijke,g and maarten
D12-1096,0.5,0.5,0.5,j|d,j kummerfeld|d hall,j kummerfeld|d hall|j curran|d klein,j|d|j curran|d klein
P04-1074,-1,0.0,-1,,w li|k wong|g cao|c yuan,w li|k wong|g cao|c yuan,
W13-2402,-1,0.0,-1,,j kapociut e dzikien e|a krupavicius|t krilavicius,j kapociut e dzikien e|a krupavicius|t krilavicius,
W08-2117,0.0,0.0,0.0,m spoken,j lee,j lee,m spoken
C10-2032,-1,0.0,-1,,l feng|m jansche|m huenerfauth|n elhadad,l feng|m jansche|m huenerfauth|n elhadad,
P11-2052,0.0,0.0,0.0,s merlo|s vanderplas,l van der plas|p merlo|j henderson,l van der plas|p merlo|j henderson,s merlo|s vanderplas
P11-1092,-1,0.0,-1,,d dahlmeier|h ng,d dahlmeier|h ng,
W00-0711,0.0,0.0,0.0,a sakas,w sakas,w sakas,a sakas
A97-1016,0.0,0.0,0.0,za ian cloete,p theron|i cloete,p theron|i cloete,za ian cloete
E09-3003,-1,0.0,-1,,t francois,t francois,
W10-1903,0.25,0.2,0.22222222222222224,s|m kim|j ichi tsujii,j tsujii|j kim|m miwa|s pyysalo,t ohta|s pyysalo|m miwa|j kim|j tsujii,t ohta|s|m kim|j ichi tsujii
W06-3806,-1,0.0,-1,,f zanzotto|a moschitti,f zanzotto|a moschitti,
H05-1047,-1,0.0,-1,,m tatu|d moldovan,m tatu|d moldovan,
P85-1008,0.5,1.0,0.6666666666666666,o promiscuity,,j hobbs,o promiscuity|j hobbs
D09-1138,-1,0.0,-1,,y miyao|j tsujii,y miyao|j tsujii,
L08-1461,0.0,0.0,0.0,a propbank|m,m palmer|m maamouri|w zaghouani|a mansouri|m diab|o babko malaya|a bies,m palmer|o babko malaya|a bies|m diab|m maamouri|a mansouri|w zaghouani,a propbank|m
I08-7018,-1,0.0,-1,,k maekawa,k maekawa,
C02-1022,1.0,1.0,1.0,,,h horacek,h horacek
E09-2002,-1,0.0,-1,,a bossard|m genereux|t poibeau,a bossard|m genereux|t poibeau,
N12-1034,-1,0.0,-1,,s petrovic|m osborne|v lavrenko,s petrovic|m osborne|v lavrenko,
P94-1021,0.0,0.0,0.0,g and gertjan van noord,g bouma|g van noord,g bouma|g van noord,g and gertjan van noord
W03-1717,-1,0.0,-1,,a wu,a wu,
W11-2022,0.0,0.0,0.0,t and andrei popescu|s and bruno cartoni,t meyer|a popescu belis|s zufferey|b cartoni,t meyer|a popescu belis|s zufferey|b cartoni,t and andrei popescu|s and bruno cartoni
P11-2012,-1,0.0,-1,,s hedegaard|j simonsen,s hedegaard|j simonsen,
W07-0311,-1,0.0,-1,,h matthieu,h matthieu,
N09-2010,-1,0.0,-1,,s arora|m joshi|c rose,s arora|m joshi|c rose,
H90-1066,-1,0.0,-1,,a erell|m weintraub,a erell|m weintraub,
E12-1079,-1,0.0,-1,,o ferschke|i gurevych|y chebotar,o ferschke|i gurevych|y chebotar,
W13-2505,0.0,0.0,0.0,c corpora|t chenhui chu,c chu|t nakazawa|s kurohashi,c chu|t nakazawa|s kurohashi,c corpora|t chenhui chu
P01-1045,-1,0.0,-1,,s kubler|e hinrichs,s kubler|e hinrichs,
W10-2302,0.3333333333333333,0.5,0.4,h alo oliveira|hroliv@dei. uc. pt,h goncalo oliveira,h goncalo oliveira|p gomes,h alo oliveira|hroliv@dei. uc. pt|p gomes
P06-2058,0.0,0.0,0.0,a kacmarcik|m natural|j hamilton,g kacmarcik|m gamon,g kacmarcik|m gamon,a kacmarcik|m natural|j hamilton
C02-1079,-1,0.0,-1,,a horak|p smrz,a horak|p smrz,
P92-1045,-1,0.0,-1,,j villadsen,j villadsen,
S13-1034,-1,0.0,-1,,e bicici|j van genabith,e bicici|j van genabith,
M91-1023,-1,0.0,-1,,r dietz,r dietz,
P13-1010,-1,0.0,-1,,c guinaudeau|m strube,c guinaudeau|m strube,
W11-2137,-1,0.0,-1,,e bicici|d yuret,e bicici|d yuret,
M93-1011,0.25,0.3333333333333333,0.28571428571428575,a george krupka|m mauldin|a teruko mitamura,g krupka|l rau,p jacobs|g krupka|l rau,p jacobs|a george krupka|m mauldin|a teruko mitamura
C08-1050,0.0,0.0,0.0,l and pierre nugues|p richard,r johansson|p nugues,r johansson|p nugues,l and pierre nugues|p richard
D11-1086,-1,0.0,-1,,j jagarlamudi|r udupa|h daume iii|a bhole,j jagarlamudi|r udupa|h daume iii|a bhole,
W09-3713,0.0,0.0,0.0,y eleni gregoromichelaki,c howes|e gregoromichelaki|y sato|a gargett|r kempson,e gregoromichelaki|y sato|r kempson|a gargett|c howes,y eleni gregoromichelaki
J13-2003,-1,0.0,-1,,e shutova|s teufel|a korhonen,e shutova|s teufel|a korhonen,
P10-1008,-1,0.0,-1,,s janarthanam|o lemon,s janarthanam|o lemon,
W10-1917,0.0,0.0,0.0,n and ren ´ e,n naderi|r witte,n naderi|r witte,n and ren ´ e
W11-0711,0.0,0.0,0.0,m kelly peterson,k peterson|m hohensee|f xia,k peterson|m hohensee|f xia,m kelly peterson
H01-1073,-1,0.0,-1,,k hacioglu|b pellom|s pradhan|x yu|w ward|j hansen|j zhang|r cole,b pellom|w ward|j hansen|r cole|k hacioglu|j zhang|x yu|s pradhan,
D13-1061,-1,0.0,-1,,x zheng|h chen|t xu,x zheng|h chen|t xu,
P10-2066,-1,0.0,-1,,x li|l zhang|b liu|s ng,x li|l zhang|b liu|s ng,
W07-1028,1.0,1.0,1.0,,,m poprat|u hahn,m poprat|u hahn
D09-1010,-1,0.0,-1,,f zanzotto|l dell arciprete,f zanzotto|l dell arciprete,
N10-1082,0.6666666666666666,0.6666666666666666,0.6666666666666666,u jordan@cs. berkeley. edu,p liang,p liang|m jordan|d klein,m jordan|u jordan@cs. berkeley. edu|d klein
P12-1003,0.25,0.25,0.25,kolachina|n|m,p kolachina|n cancedda|m dymetman,p kolachina|n cancedda|m dymetman|s venkatapathy,kolachina|n|m|s venkatapathy
P88-1021,0.0,0.0,0.0,k speech acts douglas appelt|g h|p|p b,d appelt|k konolige,d appelt|k konolige,k speech acts douglas appelt|g h|p|p b
P07-1031,0.0,0.0,0.0,d and james r,d vadas|j curran,d vadas|j curran,d and james r
L08-1371,0.75,0.75,0.75,w,a fujii,a fujii|m utiyama|m yamamoto|t utsuro,w|m utiyama|m yamamoto|t utsuro
P07-1110,-1,0.0,-1,,p chew|a abdelali,p chew|a abdelali,
P03-2005,-1,0.0,-1,,a gupta,a gupta,
W04-0822,-1,0.0,-1,,m carpuat|w su|d wu,m carpuat|w su|d wu,
C04-1180,0.5,0.2,0.28571428571428575,m stephen clark,j hockenmaier|m steedman|j curran|s clark,j bos|s clark|m steedman|j curran|j hockenmaier,j bos|m stephen clark
W06-3322,-1,0.0,-1,,l nielsen,l nielsen,
N13-1030,0.0,0.0,0.0,f and emmanuel morin,f boudin|e morin,f boudin|e morin,f and emmanuel morin
P11-2024,1.0,1.0,1.0,,,b pang|r kumar,b pang|r kumar
W06-3702,0.4,0.3333333333333333,0.3636363636363636,m manny rayner|beth|a hockey,m rayner|m starlander|b hockey|m santaholma,n chatzichrisafis|p bouillon|m rayner|m santaholma|m starlander|b hockey,n chatzichrisafis|p bouillon|m manny rayner|beth|a hockey
P09-3005,-1,0.0,-1,,h engelken,h engelken,
C92-1051,-1,0.0,-1,,h nakagawa,h nakagawa,
W03-0202,-1,0.0,-1,,a carlson|s tanimoto,a carlson|s tanimoto,
W97-1012,-1,0.0,-1,,j rodd,j rodd,
W04-2201,-1,0.0,-1,,i boguslavsky|l iomdin|v sizov,i boguslavsky|l iomdin|v sizov,
W07-1518,-1,0.0,-1,,g stevens,g stevens,
W06-3407,-1,0.0,-1,,j arguello|c rose,j arguello|c rose,
L08-1225,0.0,0.0,0.0,m and charles,m dickinson|c jochim,m dickinson|c jochim,m and charles
W03-0205,0.3333333333333333,0.14285714285714285,0.2,k forbes|r scott silliman,d bhembe|c rose|r srivastava|k forbes riley|s silliman|k vanlehn,c rose|d litman|d bhembe|k forbes riley|s silliman|r srivastava|k vanlehn,d litman|k forbes|r scott silliman
L08-1413,0.0,0.0,0.0,and technology daan broeder|e thierry declerck|n laurent romary,t declerck|d broeder|e hinrichs|s piperidis|p wittenburg|l romary|n calzolari,d broeder|t declerck|e hinrichs|s piperidis|l romary|n calzolari|p wittenburg,and technology daan broeder|e thierry declerck|n laurent romary
N09-3004,-1,0.0,-1,,k gali|s venkatapathy,k gali|s venkatapathy,
